tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,stages,jpg_url,retweet_count,favorite_count,dog_predict,dog_conf
711008018775851008,,,2016-03-19 01:54:56 +0000,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,710,3275,french bulldog,0.731405
710997087345876993,,,2016-03-19 01:11:29 +0000,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12.0,10,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1561,4960,malamute,0.28126
710844581445812225,,,2016-03-18 15:05:29 +0000,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10.0,10,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,779,2775,pembroke,0.200407
710833117892898816,,,2016-03-18 14:19:56 +0000,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,10,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,606,2937,pembroke,0.803742
710658690886586372,,,2016-03-18 02:46:49 +0000,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,80.0,80,,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,636,2529,soft-coated wheaten terrier,0.948617
710588934686908417,,,2016-03-17 22:09:38 +0000,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12.0,10,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,2107,4968,pembroke,0.982004
710283270106132480,,,2016-03-17 01:55:02 +0000,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11.0,10,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,580,2308,shih-tzu,0.932401
710272297844797440,,,2016-03-17 01:11:26 +0000,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11.0,10,infuriating,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1425,4945,old english sheepdog,0.586307
710269109699739648,,,2016-03-17 00:58:46 +0000,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,13.0,10,,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1257,2613,pug,0.415495
710153181850935296,,,2016-03-16 17:18:07 +0000,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11.0,10,Lacy,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,1006,3153,cocker spaniel,0.00271296
710140971284037632,,,2016-03-16 16:29:35 +0000,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8.0,10,Tater,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1008,3017,pekinese,0.95317
710117014656950272,,,2016-03-16 14:54:24 +0000,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11.0,10,,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2233,5999,toy poodle,0.802092
709918798883774466,,,2016-03-16 01:46:45 +0000,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12.0,10,Watson,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,1215,3250,pembroke,0.956222
709852847387627521,,,2016-03-15 21:24:41 +0000,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12.0,10,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,1336,3824,chihuahua,0.945629
709566166965075968,,,2016-03-15 02:25:31 +0000,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,10,Olaf,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1367,3865,chow,0.999837
709556954897764353,,,2016-03-15 01:48:55 +0000,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12.0,10,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,1204,3593,golden retriever,0.790026
709519240576036864,,,2016-03-14 23:19:03 +0000,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9.0,10,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,277,1620,cocker spaniel,0.414982
709449600415961088,,,2016-03-14 18:42:20 +0000,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,10,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,665,2420,maltese dog,0.780187
709409458133323776,,,2016-03-14 16:02:49 +0000,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8.0,10,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,788,2855,shetland sheepdog,0.79745
709225125749587968,,,2016-03-14 03:50:21 +0000,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,10,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,647,2615,labrador retriever,0.271109
709207347839836162,,,2016-03-14 02:39:42 +0000,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11.0,10,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,6567,13755,chihuahua,0.948323
709198395643068416,,,2016-03-14 02:04:08 +0000,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://twitter.com/dog_rates/status/709198395643068416/photo/1,45.0,50,,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,721,2634,borzoi,0.490783
709158332880297985,,,2016-03-13 23:24:56 +0000,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10.0,10,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,470,2236,siberian husky,0.212957
709042156699303936,,,2016-03-13 15:43:18 +0000,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9.0,10,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1864,5197,rottweiler,0.0681793
708845821941387268,,,2016-03-13 02:43:08 +0000,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9.0,10,,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1015,3226,schipperke,0.74564
708834316713893888,,,2016-03-13 01:57:25 +0000,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10.0,10,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,571,1860,eskimo dog,0.283945
708810915978854401,,,2016-03-13 00:24:26 +0000,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,10,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,7848,18036,golden retriever,0.976139
708738143638450176,,,2016-03-12 19:35:15 +0000,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,10,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,917,2997,pomeranian,0.933457
708711088997666817,,,2016-03-12 17:47:45 +0000,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11.0,10,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,834,2790,german short-haired pointer,0.0526946
708479650088034305,,,2016-03-12 02:28:06 +0000,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,765,2768,shih-tzu,0.218479
708469915515297792,,,2016-03-12 01:49:25 +0000,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,926,3357,chihuahua,0.748163
708356463048204288,,,2016-03-11 18:18:36 +0000,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10.0,10,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,1520,3929,pug,0.871283
708349470027751425,,,2016-03-11 17:50:48 +0000,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11.0,10,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,831,2568,basenji,0.187158
708149363256774660,,,2016-03-11 04:35:39 +0000,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1727,4672,cardigan,0.350993
708130923141795840,,,2016-03-11 03:22:23 +0000,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11.0,10,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,943,3707,french bulldog,0.710354
708119489313951744,,,2016-03-11 02:36:57 +0000,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,10,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1102,2937,norwich terrier,0.264483
708109389455101952,,,2016-03-11 01:56:49 +0000,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,610,2124,staffordshire bullterrier,0.5161060000000001
708026248782585858,,,2016-03-10 20:26:26 +0000,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13.0,10,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,2166,4799,malinois,0.7864680000000001
707969809498152960,,,2016-03-10 16:42:10 +0000,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11.0,10,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1097,2941,toy poodle,0.908491
707776935007539200,,,2016-03-10 03:55:45 +0000,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1079,3593,miniature pinscher,0.890426
707741517457260545,,,2016-03-10 01:35:01 +0000,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10.0,10,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,696,2718,whippet,0.738371
707610948723478529,,,2016-03-09 16:56:11 +0000,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,10,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,7236,18557,golden retriever,0.383223
707420581654872064,,,2016-03-09 04:19:44 +0000,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4.0,10,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,789,2499,kuvasz,0.149391
707411934438625280,,,2016-03-09 03:45:22 +0000,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11.0,10,,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,673,2486,lakeland terrier,0.7382770000000001
707387676719185920,,,2016-03-09 02:08:59 +0000,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1490,3835,chihuahua,0.888468
707377100785885184,,,2016-03-09 01:26:57 +0000,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9.0,10,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1214,3603,golden retriever,0.637225
707315916783140866,,,2016-03-08 21:23:50 +0000,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,10,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,727,2698,bernese mountain dog,0.979235
707297311098011648,,,2016-03-08 20:09:54 +0000,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10.0,10,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,903,3022,blenheim spaniel,0.370717
707059547140169728,,,2016-03-08 04:25:07 +0000,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,10,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,759,2796,samoyed,0.8973120000000001
707038192327901184,,,2016-03-08 03:00:15 +0000,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,10,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,900,2404,pug,0.642426
707021089608753152,,,2016-03-08 01:52:18 +0000,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,1540,4433,cocker spaniel,0.559658
707014260413456384,,,2016-03-08 01:25:10 +0000,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,664,2502,chihuahua,0.58378
706681918348251136,,,2016-03-07 03:24:33 +0000,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1103,3627,toy poodle,0.717584
706644897839910912,,,2016-03-07 00:57:27 +0000,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9.0,10,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1224,2814,chihuahua,0.132928
706538006853918722,,,2016-03-06 17:52:42 +0000,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11.0,10,Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1580,3778,chow,0.541794
706516534877929472,,,2016-03-06 16:27:23 +0000,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1150,3404,golden retriever,0.7726850000000001
706346369204748288,,,2016-03-06 05:11:12 +0000,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,10,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1035,3768,tibetan mastiff,0.956462
706310011488698368,,,2016-03-06 02:46:44 +0000,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,9034,23443,pembroke,0.6981649999999999
706291001778950144,,,2016-03-06 01:31:11 +0000,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11.0,10,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,522,1861,border terrier,0.587101
706265994973601792,,,2016-03-05 23:51:49 +0000,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1030,2979,papillon,0.743715
706166467411222528,,,2016-03-05 17:16:20 +0000,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1819,5636,samoyed,0.430418
705975130514706432,,,2016-03-05 04:36:02 +0000,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,842,3397,staffordshire bullterrier,0.5877640000000001
705970349788291072,,,2016-03-05 04:17:02 +0000,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12.0,10,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1008,3440,golden retriever,0.776346
705898680587526145,,,2016-03-04 23:32:15 +0000,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,643,2597,collie,0.808276
705786532653883392,7.03255935813288e+17,4196983835.0,2016-03-04 16:06:36 +0000,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11.0,10,,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,596,2132,labrador retriever,0.14849600000000002
705591895322394625,,,2016-03-04 03:13:11 +0000,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1308,3475,basenji,0.877207
705475953783398401,,,2016-03-03 19:32:29 +0000,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12.0,10,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1045,3231,golden retriever,0.908784
705442520700944385,,,2016-03-03 17:19:38 +0000,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1859,4877,great pyrenees,0.309106
705428427625635840,,,2016-03-03 16:23:38 +0000,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1931,4188,chihuahua,0.774792
705239209544720384,,,2016-03-03 03:51:44 +0000,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,854,3290,chihuahua,0.15795
705223444686888960,,,2016-03-03 02:49:06 +0000,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9.0,10,Bode,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,900,2829,chesapeake bay retriever,0.0773733
705102439679201280,,,2016-03-02 18:48:16 +0000,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,585,2342,collie,0.457672
705066031337840642,,,2016-03-02 16:23:36 +0000,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,10,Reese,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,683,2378,airedale,0.868658
704871453724954624,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25 +0000,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1245,4585,norfolk terrier,0.689504
